frequency,attack-angle,chord-length,free-stream-velocity,suction-side-displacement-thickness,sound-level-decibels
10000,0.0,0.0254,55.5,4.1229E-4,134.563
12500,0.0,0.0254,39.6,4.28464E-4,129.116
5000,0.0,0.0254,31.7,4.39472E-4,138.607
3150,9.5,0.0254,71.3,0.00420654,136.166
2500,4.8,0.0254,39.6,9.07475E-4,131.236
2500,9.5,0.0254,55.5,0.0043284,134.152
315,9.5,0.0254,39.6,0.00449821,119.294
800,4.8,0.0254,39.6,9.07475E-4,120.766
1600,9.5,0.0254,31.7,0.00461377,131.036
400,12.7,0.0254,71.3,0.0121808,125.048
3150,4.8,0.0254,71.3,8.48633E-4,133.378
200,9.5,0.0254,39.6,0.00449821,116.074
1600,9.5,0.0254,39.6,0.00449821,131.184
3150,19.7,0.0508,71.3,0.0341183,116.225
16000,0.0,0.0254,71.3,4.00682E-4,130.477
2000,0.0,0.0254,31.7,4.39472E-4,130.697
8000,4.8,0.0254,55.5,8.73218E-4,132.184
2000,9.5,0.0254,55.5,0.0043284,134.052
630,4.8,0.0254,39.6,9.07475E-4,118.696
2500,9.5,0.0254,39.6,0.00449821,131.234
8000,0.0,0.0254,71.3,4.00682E-4,129.867
5000,0.0,0.0254,39.6,4.28464E-4,136.536
800,9.5,0.0254,71.3,0.00420654,127.206
400,9.5,0.0254,39.6,0.00449821,121.154
8000,0.0,0.0254,39.6,4.28464E-4,135.866
3150,0.0,0.0254,55.5,4.1229E-4,130.503
1250,9.5,0.0254,39.6,0.00449821,130.964
400,19.7,0.0508,39.6,0.036484,130.614
2000,4.8,0.0254,31.7,9.30789E-4,130.148
4000,19.7,0.0508,39.6,0.036484,108.684
5000,4.8,0.0254,71.3,8.48633E-4,135.468
2500,9.5,0.0254,71.3,0.00420654,135.956
6300,9.5,0.0254,71.3,0.00420654,127.246
315,9.5,0.0254,31.7,0.00461377,122.766
16000,4.8,0.0254,55.5,8.73218E-4,124.394
630,19.7,0.0508,71.3,0.0341183,128.365
3150,9.5,0.0254,55.5,0.0043284,133.252
1000,9.5,0.0254,55.5,0.0043284,130.332
2000,19.7,0.0508,71.3,0.0341183,120.055
1000,19.7,0.0508,39.6,0.036484,118.904
2000,9.5,0.0254,39.6,0.00449821,131.274
2500,0.0,0.0254,71.3,4.00682E-4,133.707
6300,4.8,0.0254,71.3,8.48633E-4,134.498
500,4.8,0.0254,31.7,9.30789E-4,116.128
3150,9.5,0.0254,31.7,0.00461377,128.536
1250,19.7,0.0508,39.6,0.036484,118.634
1250,4.8,0.0254,31.7,9.30789E-4,127.408
4000,0.0,0.0254,39.6,4.28464E-4,135.346
4000,9.5,0.0254,39.6,0.00449821,127.864
5000,4.8,0.0254,55.5,8.73218E-4,135.484
8000,4.8,0.0254,71.3,8.48633E-4,131.518
800,19.7,0.0508,71.3,0.0341183,124.555
6300,0.0,0.0254,39.6,4.28464E-4,136.826
315,12.7,0.0254,71.3,0.0121808,122.938
2000,9.5,0.0254,31.7,0.00461377,130.496
6300,0.0,0.0254,71.3,4.00682E-4,134.987
1000,4.8,0.0254,31.7,9.30789E-4,125.348
1000,12.7,0.0254,71.3,0.0121808,131.698
8000,0.0,0.0254,55.5,4.1229E-4,136.163
5000,9.5,0.0254,55.5,0.0043284,128.412
2500,9.5,0.0254,31.7,0.00461377,130.086
630,9.5,0.0254,71.3,0.00420654,125.726
1000,9.5,0.0254,39.6,0.00449821,130.374
10000,4.8,0.0254,39.6,9.07475E-4,126.066
5000,4.8,0.0254,31.7,9.30789E-4,135.248
800,9.5,0.0254,55.5,0.0043284,128.082
1250,12.7,0.0254,71.3,0.0121808,133.048
1600,0.0,0.0254,31.7,4.39472E-4,129.267
800,9.5,0.0254,31.7,0.00461377,130.746
315,19.7,0.0508,71.3,0.0341183,121.235
12500,0.0,0.0254,31.7,4.39472E-4,128.977
315,19.7,0.0508,39.6,0.036484,129.864
6300,4.8,0.0254,39.6,9.07475E-4,134.336
2000,4.8,0.0254,55.5,8.73218E-4,125.054
1600,0.0,0.0254,39.6,4.28464E-4,124.156
400,9.5,0.0254,31.7,0.00461377,124.756
630,9.5,0.0254,31.7,0.00461377,129.006
800,12.7,0.0254,71.3,0.0121808,130.348
500,4.8,0.0254,39.6,9.07475E-4,116.366
2500,19.7,0.0508,39.6,0.036484,116.184
5000,0.0,0.0254,55.5,4.1229E-4,135.803
12500,4.8,0.0254,71.3,8.48633E-4,127.688
4000,9.5,0.0254,31.7,0.00461377,126.736
1600,12.7,0.0254,71.3,0.0121808,134.528
1600,19.7,0.0508,71.3,0.0341183,120.575
630,4.8,0.0254,31.7,9.30789E-4,120.078
5000,0.0,0.0254,71.3,4.00682E-4,136.837
4000,4.8,0.0254,31.7,9.30789E-4,135.328
5000,9.5,0.0254,71.3,0.00420654,131.186
5000,9.5,0.0254,39.6,0.00449821,125.044
2500,4.8,0.0254,55.5,8.73218E-4,129.144
16000,4.8,0.0254,71.3,8.48633E-4,124.208
2000,4.8,0.0254,71.3,8.48633E-4,128.398
5000,4.8,0.0254,39.6,9.07475E-4,135.426
3150,4.8,0.0254,31.7,9.30789E-4,134.268
250,9.5,0.0254,31.7,0.00461377,120.136
1600,19.7,0.0508,39.6,0.036484,117.604
12500,0.0,0.0254,55.5,4.1229E-4,131.453
4000,19.7,0.0508,71.3,0.0341183,113.045
1250,19.7,0.0508,71.3,0.0341183,121.485
630,19.7,0.0508,39.6,0.036484,120.324
500,9.5,0.0254,39.6,0.00449821,123.894
20000,4.8,0.0254,55.5,8.73218E-4,121.284
800,19.7,0.0508,39.6,0.036484,119.174
2000,9.5,0.0254,71.3,0.00420654,134.976
1250,9.5,0.0254,55.5,0.0043284,132.202
1000,9.5,0.0254,31.7,0.00461377,131.346
2000,4.8,0.0254,39.6,9.07475E-4,128.916
4000,4.8,0.0254,39.6,9.07475E-4,134.996
2000,19.7,0.0508,39.6,0.036484,117.724
1600,4.8,0.0254,55.5,8.73218E-4,121.474
1250,9.5,0.0254,31.7,0.00461377,131.446
250,19.7,0.0508,39.6,0.036484,127.224
16000,0.0,0.0254,39.6,4.28464E-4,124.986
2500,0.0,0.0254,31.7,4.39472E-4,132.897
1000,0.0,0.0254,31.7,4.39472E-4,125.127
2000,0.0,0.0254,55.5,4.1229E-4,127.623
12500,4.8,0.0254,55.5,8.73218E-4,125.094
4000,0.0,0.0254,31.7,4.39472E-4,137.047
6300,4.8,0.0254,55.5,8.73218E-4,135.164
16000,0.0,0.0254,31.7,4.39472E-4,125.627
800,17.4,0.0254,31.7,0.0176631,139.226
630,22.2,0.0254,71.3,0.0214178,120.657
200,17.4,0.0254,39.6,0.0172206,114.044
800,0.0,0.1016,55.5,0.00131983,127.92
630,0.0,0.1016,39.6,0.00146332,125.401
2000,0.0,0.1016,71.3,0.00121072,132.095
800,17.4,0.0254,71.3,0.016104,124.276
200,17.4,0.0254,55.5,0.0165706,109.951
250,17.4,0.0254,55.5,0.0165706,110.491
1600,22.2,0.0254,71.3,0.0214178,131.817
6300,12.7,0.0254,71.3,0.0121808,125.398
500,17.4,0.0254,71.3,0.016104,119.806
315,17.4,0.0254,39.6,0.0172206,115.144
6300,0.0,0.1016,39.6,0.00146332,125.631
8000,12.7,0.0254,39.6,0.0130253,120.607
500,12.7,0.0254,39.6,0.0130253,127.127
5000,22.2,0.0254,71.3,0.0214178,125.727
3150,17.4,0.0254,39.6,0.0172206,123.564
1250,22.2,0.0254,71.3,0.0214178,140.987
1000,0.0,0.1016,39.6,0.00146332,130.781
630,17.4,0.0254,55.5,0.0165706,122.411
315,12.7,0.0254,39.6,0.0130253,123.537
500,17.4,0.0254,55.5,0.0165706,119.621
630,22.2,0.0254,39.6,0.0229028,137.026
2000,0.0,0.1016,39.6,0.00146332,133.251
1000,17.4,0.0254,55.5,0.0165706,126.001
200,17.4,0.0254,71.3,0.016104,112.506
2000,0.0,0.1016,31.7,0.00150092,133.153
8000,3.3,0.1016,71.3,0.00202822,121.234
4000,17.4,0.0254,55.5,0.0165706,121.771
5000,0.0,0.1016,71.3,0.00121072,130.795
3150,22.2,0.0254,71.3,0.0214178,124.127
2000,12.7,0.0254,39.6,0.0130253,129.567
800,0.0,0.1016,39.6,0.00146332,128.401
2500,17.4,0.0254,55.5,0.0165706,124.931
1250,0.0,0.1016,55.5,0.00131983,131.43
12500,0.0,0.1016,71.3,0.00121072,119.375
6300,12.7,0.0254,39.6,0.0130253,123.177
2500,0.0,0.1016,71.3,0.00121072,132.595
4000,12.7,0.0254,39.6,0.0130253,126.537
1250,17.4,0.0254,31.7,0.0176631,128.306
2000,22.2,0.0254,39.6,0.0229028,121.256
1600,0.0,0.1016,55.5,0.00131983,132.05
800,3.3,0.1016,71.3,0.00202822,131.074
630,17.4,0.0254,39.6,0.0172206,124.514
1600,0.0,0.1016,71.3,0.00121072,131.725
1000,17.4,0.0254,71.3,0.016104,125.816
315,17.4,0.0254,55.5,0.0165706,111.911
1600,0.0,0.1016,39.6,0.00146332,133.261
2000,17.4,0.0254,71.3,0.016104,126.826
1250,17.4,0.0254,39.6,0.0172206,131.364
630,0.0,0.1016,31.7,0.00150092,126.413
1600,17.4,0.0254,55.5,0.0165706,126.471
5000,17.4,0.0254,55.5,0.0165706,118.941
4000,22.2,0.0254,71.3,0.0214178,123.917
8000,12.7,0.0254,71.3,0.0121808,120.538
3150,0.0,0.1016,71.3,0.00121072,131.955
10000,0.0,0.1016,31.7,0.00150092,115.893
1000,12.7,0.0254,39.6,0.0130253,130.947
5000,17.4,0.0254,39.6,0.0172206,119.854
315,17.4,0.0254,31.7,0.0176631,118.416
250,12.7,0.0254,39.6,0.0130253,121.547
3150,0.0,0.1016,39.6,0.00146332,130.961
2000,3.3,0.1016,71.3,0.00202822,134.034
500,22.2,0.0254,39.6,0.0229028,129.776
1600,3.3,0.1016,71.3,0.00202822,133.664
6300,17.4,0.0254,55.5,0.0165706,114.861
1600,12.7,0.0254,39.6,0.0130253,129.977
400,17.4,0.0254,71.3,0.016104,117.396
200,17.4,0.0254,31.7,0.0176631,116.146
630,3.3,0.1016,55.5,0.002211,126.599
10000,0.0,0.1016,55.5,0.00131983,121.93
8000,17.4,0.0254,71.3,0.016104,115.466
4000,17.4,0.0254,39.6,0.0172206,122.724
8000,0.0,0.1016,71.3,0.00121072,125.465
630,12.7,0.0254,39.6,0.0130253,128.867
3150,12.7,0.0254,39.6,0.0130253,127.847
1000,0.0,0.1016,55.5,0.00131983,129.8
4000,0.0,0.1016,55.5,0.00131983,129.5
4000,17.4,0.0254,71.3,0.016104,125.586
8000,0.0,0.1016,39.6,0.00146332,122.341
630,0.0,0.1016,71.3,0.00121072,124.155
1250,0.0,0.1016,39.6,0.00146332,132.271
6300,0.0,0.1016,31.7,0.00150092,124.253
4000,12.7,0.0254,71.3,0.0121808,131.808
2500,17.4,0.0254,39.6,0.0172206,124.154
1250,0.0,0.1016,31.7,0.00150092,133.063
800,17.4,0.0254,39.6,0.0172206,135.324
5000,12.7,0.0254,71.3,0.0121808,128.978
10000,12.7,0.0254,71.3,0.0121808,114.418
6300,17.4,0.0254,71.3,0.016104,119.916
250,22.2,0.0254,39.6,0.0229028,117.386
1000,0.0,0.1016,71.3,0.00121072,128.825
3150,22.2,0.0254,39.6,0.0229028,120.856
1250,3.3,0.1016,71.3,0.00202822,132.304
400,17.4,0.0254,31.7,0.0176631,120.766
1000,22.2,0.0254,39.6,0.0229028,128.416
4000,0.0,0.1016,71.3,0.00121072,130.935
800,22.2,0.0254,39.6,0.0229028,137.076
2000,17.4,0.0254,39.6,0.0172206,126.644
800,3.3,0.1016,55.5,0.002211,129.119
2500,17.4,0.0254,71.3,0.016104,126.746
2500,0.0,0.1016,55.5,0.00131983,133.04
1000,3.3,0.1016,71.3,0.00202822,131.434
1000,0.0,0.1016,31.7,0.00150092,131.313
400,17.4,0.0254,39.6,0.0172206,115.444
1600,17.4,0.0254,39.6,0.0172206,127.614
3150,17.4,0.0254,71.3,0.016104,126.536
3150,3.3,0.1016,71.3,0.00202822,132.114
3150,17.4,0.0254,55.5,0.0165706,124.101
1000,17.4,0.0254,31.7,0.0176631,131.796
3150,17.4,0.0254,31.7,0.0176631,123.466
4000,17.4,0.0254,31.7,0.0176631,121.996
630,17.4,0.0254,31.7,0.0176631,136.886
315,22.2,0.0254,71.3,0.0214178,115.857
630,0.0,0.1016,55.5,0.00131983,126.17
8000,22.2,0.0254,71.3,0.0214178,121.657
800,0.0,0.1016,31.7,0.00150092,129.053
1600,0.0,0.1016,31.7,0.00150092,133.553
6300,0.0,0.1016,55.5,0.00131983,127.73
1600,22.2,0.0254,39.6,0.0229028,122.216
5000,0.0,0.1016,55.5,0.00131983,128.36
10000,3.3,0.1016,71.3,0.00202822,116.694
2500,22.2,0.0254,39.6,0.0229028,121.306
2500,3.3,0.1016,71.3,0.00202822,133.894
315,17.4,0.0254,71.3,0.016104,115.846
315,22.2,0.0254,39.6,0.0229028,120.716
5000,12.7,0.0254,39.6,0.0130253,125.107
500,17.4,0.0254,31.7,0.0176631,127.676
1250,12.7,0.0254,39.6,0.0130253,130.777
2500,17.4,0.0254,31.7,0.0176631,124.166
250,17.4,0.0254,39.6,0.0172206,114.714
6300,3.3,0.1016,71.3,0.00202822,124.904
630,17.4,0.0254,71.3,0.016104,122.606
5000,3.3,0.1016,71.3,0.00202822,127.054
1000,17.4,0.0254,39.6,0.0172206,138.274
400,22.2,0.0254,71.3,0.0214178,117.927
10000,0.0,0.1016,71.3,0.00121072,123.305
12500,0.0,0.1016,55.5,0.00131983,119.91
250,17.4,0.0254,71.3,0.016104,113.796
2500,0.0,0.1016,31.7,0.00150092,132.003
400,22.2,0.0254,39.6,0.0229028,123.416
800,17.4,0.0254,55.5,0.0165706,123.091
5000,17.4,0.0254,31.7,0.0176631,117.996
2000,0.0,0.1016,55.5,0.00131983,132.54
10000,0.0,0.1016,39.6,0.00146332,119.561
2500,22.2,0.0254,71.3,0.0214178,126.097
3150,0.0,0.1016,31.7,0.00150092,129.973
4000,22.2,0.0254,39.6,0.0229028,119.646
800,12.7,0.0254,39.6,0.0130253,130.217
5000,0.0,0.1016,31.7,0.00150092,124.393
250,17.4,0.0254,31.7,0.0176631,116.956
1250,17.4,0.0254,71.3,0.016104,126.356
1250,22.2,0.0254,39.6,0.0229028,126.446
2000,22.2,0.0254,71.3,0.0214178,127.197
4000,0.0,0.1016,39.6,0.00146332,127.801
3150,12.7,0.0254,71.3,0.0121808,133.758
4000,3.3,0.1016,71.3,0.00202822,128.704
6300,0.0,0.1016,71.3,0.00121072,129.395
3150,0.0,0.1016,55.5,0.00131983,131.78
2000,12.7,0.0254,71.3,0.0121808,134.228
1000,22.2,0.0254,71.3,0.0214178,134.247
5000,22.2,0.0254,39.6,0.0229028,118.816
500,17.4,0.0254,39.6,0.0172206,117.514
1600,17.4,0.0254,31.7,0.0176631,126.846
800,0.0,0.1016,71.3,0.00121072,126.805
1000,3.3,0.1016,55.5,0.002211,131.129
2000,17.4,0.0254,55.5,0.0165706,125.261
2500,12.7,0.0254,39.6,0.0130253,129.027
10000,12.7,0.0254,39.6,0.0130253,116.017
400,17.4,0.0254,55.5,0.0165706,115.461
1250,17.4,0.0254,55.5,0.0165706,129.301
8000,0.0,0.1016,55.5,0.00131983,124.45
2500,12.7,0.0254,71.3,0.0121808,134.058
200,22.2,0.0254,39.6,0.0229028,116.066
6300,22.2,0.0254,71.3,0.0214178,123.127
2000,17.4,0.0254,31.7,0.0176631,124.356
5000,17.4,0.0254,71.3,0.016104,123.126
800,22.2,0.0254,71.3,0.0214178,123.227
5000,0.0,0.1016,39.6,0.00146332,126.021
8000,0.0,0.1016,31.7,0.00150092,120.193
500,22.2,0.0254,71.3,0.0214178,117.967
1250,0.0,0.1016,71.3,0.00121072,130.335
400,12.7,0.0254,39.6,0.0130253,125.527
1600,17.4,0.0254,71.3,0.016104,126.406
2500,0.0,0.1016,39.6,0.00146332,132.611
4000,0.0,0.1016,31.7,0.00150092,126.933
2000,8.9,0.1016,39.6,0.0124596,119.04
200,12.3,0.1016,71.3,0.0337792,130.588
4000,12.3,0.1016,31.7,0.0418756,108.407
250,8.9,0.1016,39.6,0.0124596,134.34
500,6.7,0.1016,39.6,0.00578076,130.955
2500,15.6,0.1016,39.6,0.0528487,110.264
1600,12.3,0.1016,55.5,0.0368233,121.824
200,12.3,0.1016,39.6,0.0408268,128.545
630,12.3,0.1016,39.6,0.0408268,121.315
8000,3.3,0.1016,55.5,0.002211,120.569
6300,3.3,0.1016,39.6,0.00245138,120.851
800,6.7,0.1016,39.6,0.00578076,134.625
800,8.9,0.1016,71.3,0.0103088,137.813
1000,15.6,0.1016,71.3,0.0437259,124.438
1000,12.3,0.1016,55.5,0.0368233,125.484
400,15.6,0.1016,39.6,0.0528487,120.484
1000,6.7,0.1016,55.5,0.0052139,137.233
200,8.9,0.1016,39.6,0.0124596,133.42
1250,12.3,0.1016,55.5,0.0368233,124.214
1600,12.3,0.1016,71.3,0.0337792,124.748
250,12.3,0.1016,55.5,0.0368233,133.294
250,12.3,0.1016,71.3,0.0337792,131.568
1600,15.6,0.1016,71.3,0.0437259,121.528
630,6.7,0.1016,71.3,0.00478288,131.448
4000,12.3,0.1016,39.6,0.0408268,110.905
1000,6.7,0.1016,31.7,0.00592927,131.636
3150,15.6,0.1016,39.6,0.0528487,109.254
5000,3.3,0.1016,39.6,0.00245138,122.371
2000,3.3,0.1016,31.7,0.00251435,131.642
5000,3.3,0.1016,31.7,0.00251435,122.082
800,6.7,0.1016,55.5,0.0052139,135.953
800,3.3,0.1016,39.6,0.00245138,129.991
3150,8.9,0.1016,39.6,0.0124596,119.35
250,15.6,0.1016,39.6,0.0528487,124.644
6300,12.3,0.1016,39.6,0.0408268,107.985
630,12.3,0.1016,55.5,0.0368233,124.244
2000,6.7,0.1016,39.6,0.00578076,122.235
500,8.9,0.1016,71.3,0.0103088,138.523
2000,12.3,0.1016,55.5,0.0368233,118.564
800,15.6,0.1016,39.6,0.0528487,118.964
2500,3.3,0.1016,55.5,0.002211,132.889
6300,3.3,0.1016,55.5,0.002211,123.839
500,12.3,0.1016,71.3,0.0337792,140.158
4000,3.3,0.1016,39.6,0.00245138,124.881
400,15.6,0.1016,71.3,0.0437259,134.058
630,15.6,0.1016,71.3,0.0437259,122.288
4000,15.6,0.1016,39.6,0.0528487,106.604
1000,3.3,0.1016,39.6,0.00245138,131.971
1000,12.3,0.1016,71.3,0.0337792,127.928
4000,15.6,0.1016,71.3,0.0437259,113.298
315,8.9,0.1016,71.3,0.0103088,136.583
400,6.7,0.1016,39.6,0.00578076,128.295
315,15.6,0.1016,71.3,0.0437259,133.808
400,12.3,0.1016,55.5,0.0368233,136.414
1600,3.3,0.1016,39.6,0.00245138,133.071
315,12.3,0.1016,39.6,0.0408268,129.415
315,15.6,0.1016,39.6,0.0528487,122.754
1000,15.6,0.1016,39.6,0.0528487,119.224
5000,8.9,0.1016,71.3,0.0103088,116.723
4000,8.9,0.1016,39.6,0.0124596,116.22
1600,15.6,0.1016,39.6,0.0528487,114.554
630,12.3,0.1016,71.3,0.0337792,135.368
500,12.3,0.1016,55.5,0.0368233,133.774
3150,12.3,0.1016,39.6,0.0408268,113.055
200,12.3,0.1016,31.7,0.0418756,124.987
5000,12.3,0.1016,31.7,0.0418756,107.147
250,15.6,0.1016,71.3,0.0437259,132.158
1600,8.9,0.1016,71.3,0.0103088,128.763
400,12.3,0.1016,71.3,0.0337792,139.428
2500,12.3,0.1016,39.6,0.0408268,113.315
1000,8.9,0.1016,39.6,0.0124596,129.58
2000,12.3,0.1016,39.6,0.0408268,114.085
2000,15.6,0.1016,39.6,0.0528487,110.894
2500,6.7,0.1016,55.5,0.0052139,124.273
1600,6.7,0.1016,39.6,0.00578076,127.375
500,6.7,0.1016,31.7,0.00592927,130.206
2500,15.6,0.1016,71.3,0.0437259,118.998
1250,3.3,0.1016,39.6,0.00245138,133.211
2000,6.7,0.1016,55.5,0.0052139,129.653
1000,12.3,0.1016,31.7,0.0418756,119.777
250,8.9,0.1016,71.3,0.0103088,134.533
200,12.3,0.1016,55.5,0.0368233,132.304
250,12.3,0.1016,31.7,0.0418756,125.857
500,12.3,0.1016,31.7,0.0418756,118.667
3150,3.3,0.1016,31.7,0.00251435,128.252
2500,3.3,0.1016,39.6,0.00245138,130.791
800,6.7,0.1016,31.7,0.00592927,132.886
500,8.9,0.1016,39.6,0.0124596,133.79
6300,8.9,0.1016,39.6,0.0124596,113.11
400,12.3,0.1016,39.6,0.0408268,128.265
630,6.7,0.1016,55.5,0.0052139,133.023
2000,8.9,0.1016,71.3,0.0103088,124.233
1250,8.9,0.1016,71.3,0.0103088,132.793
1250,12.3,0.1016,71.3,0.0337792,126.648
2500,12.3,0.1016,71.3,0.0337792,121.318
3150,3.3,0.1016,39.6,0.00245138,128.401
800,6.7,0.1016,71.3,0.00478288,134.478
6300,12.3,0.1016,31.7,0.0418756,107.267
1600,12.3,0.1016,39.6,0.0408268,117.875
2500,8.9,0.1016,39.6,0.0124596,119.19
1250,15.6,0.1016,71.3,0.0437259,123.178
1250,6.7,0.1016,55.5,0.0052139,136.883
400,6.7,0.1016,31.7,0.00592927,128.296
630,12.3,0.1016,31.7,0.0418756,119.287
2000,15.6,0.1016,71.3,0.0437259,119.888
2500,3.3,0.1016,31.7,0.00251435,130.392
2000,6.7,0.1016,31.7,0.00592927,120.446
500,12.3,0.1016,39.6,0.0408268,122.205
315,8.9,0.1016,39.6,0.0124596,135.38
800,12.3,0.1016,71.3,0.0337792,127.318
1250,6.7,0.1016,39.6,0.00578076,132.395
6300,8.9,0.1016,71.3,0.0103088,117.253
1000,3.3,0.1016,31.7,0.00251435,133.012
1600,6.7,0.1016,55.5,0.0052139,133.653
1250,12.3,0.1016,31.7,0.0418756,118.767
630,8.9,0.1016,39.6,0.0124596,131.92
4000,12.3,0.1016,55.5,0.0368233,114.404
1000,6.7,0.1016,71.3,0.00478288,136.758
8000,3.3,0.1016,39.6,0.00245138,118.091
5000,8.9,0.1016,39.6,0.0124596,113.08
1000,12.3,0.1016,39.6,0.0408268,122.435
400,8.9,0.1016,71.3,0.0103088,138.123
4000,12.3,0.1016,71.3,0.0337792,118.018
3150,3.3,0.1016,55.5,0.002211,130.629
8000,3.3,0.1016,31.7,0.00251435,117.432
200,8.9,0.1016,71.3,0.0103088,133.503
4000,3.3,0.1016,31.7,0.00251435,124.852
1000,8.9,0.1016,71.3,0.0103088,135.433
6300,15.6,0.1016,39.6,0.0528487,104.204
2500,6.7,0.1016,71.3,0.00478288,131.458
1600,6.7,0.1016,71.3,0.00478288,136.678
500,6.7,0.1016,55.5,0.0052139,129.343
800,12.3,0.1016,55.5,0.0368233,125.114
630,8.9,0.1016,71.3,0.0103088,138.423
5000,12.3,0.1016,71.3,0.0337792,116.108
1250,12.3,0.1016,39.6,0.0408268,121.165
3150,12.3,0.1016,31.7,0.0418756,110.307
2000,3.3,0.1016,55.5,0.002211,133.649
3150,12.3,0.1016,55.5,0.0368233,116.914
2000,3.3,0.1016,39.6,0.00245138,132.301
315,12.3,0.1016,31.7,0.0418756,124.717
630,6.7,0.1016,31.7,0.00592927,132.116
500,15.6,0.1016,39.6,0.0528487,115.304
3150,15.6,0.1016,71.3,0.0437259,116.468
1000,6.7,0.1016,39.6,0.00578076,134.515
1600,12.3,0.1016,31.7,0.0418756,114.477
1250,3.3,0.1016,55.5,0.002211,132.769
4000,3.3,0.1016,55.5,0.002211,127.229
5000,3.3,0.1016,55.5,0.002211,124.839
800,12.3,0.1016,31.7,0.0418756,120.037
1600,3.3,0.1016,31.7,0.00251435,133.402
200,15.6,0.1016,71.3,0.0437259,130.898
1600,8.9,0.1016,39.6,0.0124596,123.82
1600,3.3,0.1016,55.5,0.002211,133.649
1250,6.7,0.1016,71.3,0.00478288,137.658
400,12.3,0.1016,31.7,0.0418756,123.207
1250,15.6,0.1016,39.6,0.0528487,118.214
5000,12.3,0.1016,55.5,0.0368233,112.014
5000,15.6,0.1016,39.6,0.0528487,106.224
630,6.7,0.1016,39.6,0.00578076,133.355
1250,3.3,0.1016,31.7,0.00251435,134.022
2000,12.3,0.1016,71.3,0.0337792,122.218
6300,12.3,0.1016,55.5,0.0368233,110.124
2500,12.3,0.1016,55.5,0.0368233,117.054
3150,6.7,0.1016,71.3,0.00478288,124.458
800,12.3,0.1016,39.6,0.0408268,122.315
250,12.3,0.1016,39.6,0.0408268,129.675
2000,12.3,0.1016,31.7,0.0418756,110.447
2500,8.9,0.1016,71.3,0.0103088,123.623
10000,3.3,0.1016,39.6,0.00245138,115.321
800,15.6,0.1016,71.3,0.0437259,124.188
4000,8.9,0.1016,71.3,0.0103088,120.243
500,15.6,0.1016,71.3,0.0437259,130.638
200,15.6,0.1016,39.6,0.0528487,123.514
630,15.6,0.1016,39.6,0.0528487,118.084
2000,6.7,0.1016,71.3,0.00478288,134.568
630,3.3,0.1016,31.7,0.00251435,128.952
630,3.3,0.1016,39.6,0.00245138,127.251
1250,6.7,0.1016,31.7,0.00592927,129.256
400,8.9,0.1016,39.6,0.0124596,135.54
315,12.3,0.1016,55.5,0.0368233,135.674
6300,3.3,0.1016,31.7,0.00251435,120.702
6300,12.3,0.1016,71.3,0.0337792,113.958
315,6.7,0.1016,31.7,0.00592927,126.266
1250,8.9,0.1016,39.6,0.0124596,127.71
5000,12.3,0.1016,39.6,0.0408268,108.625
10000,3.3,0.1016,55.5,0.002211,115.659
315,12.3,0.1016,71.3,0.0337792,137.068
1600,6.7,0.1016,31.7,0.00592927,124.346
800,8.9,0.1016,39.6,0.0124596,130.94
2500,12.3,0.1016,31.7,0.0418756,110.317
3150,8.9,0.1016,71.3,0.0103088,123.263
3150,12.3,0.1016,71.3,0.0337792,120.798
800,3.3,0.1016,31.7,0.00251435,131.362
